date,cpi
1995/1/31,3.70
1995/2/28,2.10
1995/3/31,-0.10
1995/4/30,0.80
1995/5/31,0.10
1995/6/30,-1.40
1995/7/31,-0.70
1995/8/31,1.70
1995/9/30,2.50
1995/10/31,0.00
1995/11/30,0.20
1995/12/31,0.80
1996/1/31,2.10
1996/2/29,2.30
1996/3/31,0.60
1996/4/30,0.70
1996/5/31,-0.50
1996/6/30,-1.60
1996/7/31,-0.80
1996/8/31,1.50
1996/9/30,1.50
1996/10/31,-0.20
1996/11/30,-0.10
1996/12/31,0.70
1997/1/31,1.10
1997/2/28,2.00
1997/3/31,-1.10
1997/4/30,-0.20
1997/5/31,-0.90
1997/6/30,-1.70
1997/7/31,-1.20
1997/8/31,0.60
1997/9/30,1.70
1997/10/31,-0.60
1997/11/30,-0.30
1997/12/31,0.10
1998/1/31,0.70
1998/2/28,1.50
1998/3/31,-0.50
1998/4/30,-0.80
1998/5/31,-1.40
1998/6/30,-1.80
1998/7/31,-1.30
1998/8/31,0.80
1998/9/30,1.60
1998/10/31,-0.30
1998/11/30,-0.30
1998/12/31,0.20
1999/1/31,0.20
1999/2/28,1.30
1999/3/31,-0.80
1999/4/30,-1.00
1999/5/31,-1.30
1999/6/30,-1.80
1999/7/31,-0.90
1999/8/31,1.00
1999/9/30,2.00
1999/10/31,0.00
1999/11/30,-0.60
1999/12/31,0.00
2000/1/31,0.90
2000/2/29,1.90
2000/3/31,-1.60
2000/4/30,-0.90
2000/5/31,-1.00
2000/6/30,-1.50
2000/7/31,-0.80
2000/8/31,1.00
2000/9/30,1.60
2000/10/31,-0.10
2000/11/30,0.70
2000/12/31,0.10
2001/1/31,0.90
2001/2/28,0.10
2001/3/31,-0.60
2001/4/30,0.20
2001/5/31,-0.50
2001/6/30,-1.20
2001/7/31,-0.50
2001/8/31,0.10
2001/9/30,0.90
2001/10/31,0.30
2001/11/30,-0.20
2001/12/31,0.10
2002/1/31,0.30
2002/2/28,1.10
2002/3/31,-1.30
2002/4/30,-0.30
2002/5/31,-0.30
2002/6/30,-0.90
2002/7/31,-0.70
2002/8/31,0.30
2002/9/30,1.00
2002/10/31,0.20
2002/11/30,-0.10
2002/12/31,0.30
2003/1/31,1.10
2003/2/28,0.90
2003/3/31,-0.60
2003/4/30,-0.20
2003/5/31,-0.70
2003/6/30,-1.20
2003/7/31,-0.50
2003/8/31,0.70
2003/9/30,1.20
2003/10/31,0.90
2003/11/30,1.00
2003/12/31,0.60
2004/1/31,1.10
2004/2/29,-0.20
2004/3/31,0.30
2004/4/30,0.50
2004/5/31,-0.10
2004/6/30,-0.70
2004/7/31,-0.20
2004/8/31,0.70
2004/9/30,1.10
2004/10/31,0.00
2004/11/30,-0.30
2004/12/31,0.10
2005/1/31,0.60
2005/2/28,1.80
2005/3/31,-0.90
2005/4/30,-0.30
2005/5/31,-0.20
2005/6/30,-0.80
2005/7/31,0.00
2005/8/31,0.20
2005/9/30,0.70
2005/10/31,0.40
2005/11/30,-0.30
2005/12/31,0.40
2006/1/31,1.30
2006/2/28,0.50
2006/3/31,-1.00
2006/4/30,0.10
2006/5/31,-0.20
2006/6/30,1.50
2006/7/31,1.00
2006/8/31,0.40
2006/9/30,0.50
2006/10/31,0.10
2006/11/30,0.30
2006/12/31,1.40
2007/1/31,0.70
2007/2/28,1.00
2007/3/31,-0.30
2007/4/30,-0.10
2007/5/31,0.30
2007/6/30,0.40
2007/7/31,0.90
2007/8/31,1.20
2007/9/30,0.30
2007/10/31,0.30
2007/11/30,0.70
2007/12/31,1.00
2008/1/31,1.20
2008/2/29,2.60
2008/3/31,-0.70
2008/4/30,0.10
2008/5/31,-0.40
2008/6/30,-0.20
2008/7/31,0.10
2008/8/31,-0.10
2008/9/30,0.00
2008/10/31,-0.30
2008/11/30,-0.80
2008/12/31,-0.20
2009/1/31,0.90
2009/2/28,0.00
2009/3/31,-0.30
2009/4/30,-0.20
2009/5/31,-0.30
2009/6/30,-0.50
2009/7/31,0.00
2009/8/31,0.50
2009/9/30,0.40
2009/10/31,-0.10
2009/11/30,0.30
2009/12/31,1.00
2010/1/31,0.60
2010/2/28,1.20
2010/3/31,-0.70
2010/4/30,0.20
2010/5/31,-0.10
2010/6/30,-0.60
2010/7/31,0.40
2010/8/31,0.60
2010/9/30,0.60
2010/10/31,0.70
2010/11/30,1.10
2010/12/31,0.50
2011/1/31,1.00
2011/2/28,1.24
2011/3/31,-0.21
2011/4/30,0.14
2011/5/31,0.07
2011/6/30,0.28
2011/7/31,0.46
2011/8/31,0.31
2011/9/30,0.47
2011/10/31,0.09
2011/11/30,-0.19
2011/12/31,0.31
2012/1/31,1.50
2012/2/29,-0.10
2012/3/31,0.20
2012/4/30,-0.10
2012/5/31,-0.30
2012/6/30,-0.60
2012/7/31,0.10
2012/8/31,0.60
